_id,asmGrd,asmGrdNm,asmNm,yadmNm,ykiho
65f10f69b5a3f17e1ea38c1f,1,최근우수,천식,나은성모내과의원,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNTgxMzUxIzUxIyQxIyQxIyQ5OSQzNjE0ODEjNjEjJDEjJDgjJDgz
65f10f69b5a3f17e1ea38c20,1,최근우수,당뇨병,나은성모내과의원,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNTgxMzUxIzUxIyQxIyQxIyQ5OSQzNjE0ODEjNjEjJDEjJDgjJDgz
65f10f69b5a3f17e1ea38c21,2,2회연속,고혈압,나은성모내과의원,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNTgxMzUxIzUxIyQxIyQxIyQ5OSQzNjE0ODEjNjEjJDEjJDgjJDgz
65f10f69b5a3f17e1ea38c22,1,최근우수,천식,삼성손앤박이비인후과의원,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNTgxMzUxIzUxIyQxIyQxIyQwMyQyNjE0ODEjNzEjJDEjJDgjJDgz
65f10f69b5a3f17e1ea38c23,2,2회연속,천식,가산디지털내과의원,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNTgxMzUxIzUxIyQxIyQxIyQwMyQzNjE4MzIjNjEjJDEjJDAjJDgz
65f10f69b5a3f17e1ea38c24,2,2회연속,고혈압,건강의집 의원,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNTgxMzUxIzUxIyQxIyQxIyQwMyQzNjEyMjIjNjEjJDEjJDgjJDgz
65f10f69b5a3f17e1ea38c25,1,최근우수,고혈압,강남신내과의원,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNTgxMzUxIzUxIyQxIyQxIyQxMyQyNjEwMDIjNTEjJDEjJDIjJDgz
65f10f69b5a3f17e1ea38c26,3,3회연속,고혈압,홍제속편한내과의원,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNTgxMzUxIzUxIyQxIyQxIyQxMyQyNjEyMjIjNDEjJDEjJDgjJDgz
65f10f69b5a3f17e1ea38c27,2,2회연속,고혈압,서울힐링의원,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNTgxMzUxIzUxIyQyIyQ1IyQwMCQyNjE0ODEjNzEjJDEjJDgjJDgz
65f10f69b5a3f17e1ea38c28,1,최근우수,고혈압,서울연세21세기의원,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNTgxMzUxIzUxIyQyIyQxIyQwMCQyNjEwMDIjODEjJDEjJDYjJDgz
65f10f69b5a3f17e1ea38c29,3,3회연속,고혈압,서울삼성재활의학과의원,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNTgxMzUxIzUxIyQyIyQxIyQwMCQzNjEwMDIjNDEjJDEjJDgjJDgz
65f10f69b5a3f17e1ea38c2a,2,2회연속,고혈압,여의도내과의원,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNTgxOTYxIzExIyQxIyQ3IyQ2MiQzNjEyMjIjODEjJDEjJDIjJDgz
65f10f69b5a3f17e1ea38c2b,1,최근우수,천식,여의도내과의원,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNTgxOTYxIzExIyQxIyQ3IyQ2MiQzNjEyMjIjODEjJDEjJDIjJDgz
65f10f69b5a3f17e1ea38c2c,2,2회연속,고혈압,그린몰의원,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNTgxOTYxIzExIyQxIyQ3IyQ3OSQyNjE0ODEjNDEjJDEjJDQjJDgz
65f10f69b5a3f17e1ea38c2d,2,2회연속,당뇨병,바로내과의원,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNTgxOTYxIzExIyQxIyQ3IyQ4MiQyNjEwMDIjNDEjJDEjJDgjJDgz
65f10f69b5a3f17e1ea38c2e,2,2회연속,고혈압,바로내과의원,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNTgxOTYxIzExIyQxIyQ3IyQ4MiQyNjEwMDIjNDEjJDEjJDgjJDgz
65f10f69b5a3f17e1ea38c2f,1,최근우수,당뇨병,세연온마음의원,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNTgxOTYxIzExIyQxIyQ3IyQ5OSQyNjEwMDIjNTEjJDEjJDIjJDgz
65f10f69b5a3f17e1ea38c30,2,2회연속,당뇨병,위대한내과의원,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNTgxOTYxIzExIyQxIyQ3IyQ5OSQzNjEwMDIjNjEjJDEjJDQjJDgz
65f10f69b5a3f17e1ea38c31,2,2회연속,고혈압,위대한내과의원,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNTgxOTYxIzExIyQxIyQ3IyQ5OSQzNjEwMDIjNjEjJDEjJDQjJDgz
65f10f69b5a3f17e1ea38c32,1,최근우수,당뇨병,서울봄연합의원,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNTgxOTYxIzExIyQxIyQ3IyQ5OSQzNjEyMjIjNTEjJDEjJDYjJDgz
65f10f69b5a3f17e1ea38c33,2,2회연속,고혈압,서울봄연합의원,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNTgxOTYxIzExIyQxIyQ3IyQ5OSQzNjEyMjIjNTEjJDEjJDYjJDgz
65f10f69b5a3f17e1ea38c34,1,최근우수,천식,연세우리의원,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNTgxOTYxIzExIyQxIyQzIyQ2MiQyNjEyMjIjODEjJDEjJDYjJDgz
65f10f69b5a3f17e1ea38c35,2,2회연속,고혈압,서울유가정의학과의원,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNTgxOTYxIzExIyQxIyQzIyQ3OSQyNjEyMjIjNDEjJDEjJDQjJDgz
65f10f69b5a3f17e1ea38c36,2,2회연속,고혈압,세검정연세가정의학과의원,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNTgxOTYxIzExIyQxIyQzIyQ4OSQyNjE4MzIjNjEjJDEjJDQjJDgz
65f10f69b5a3f17e1ea38c37,1,최근우수,당뇨병,삼성바른내과의원,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNTgxOTYxIzExIyQxIyQzIyQ4OSQzNjE0ODEjNTEjJDEjJDYjJDgz
65f10f69b5a3f17e1ea38c38,2,2회연속,고혈압,이승필가정의학과의원,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNTgxOTYxIzExIyQxIyQzIyQ5MiQzNjEyMjIjNTEjJDEjJDYjJDgz
65f10f69b5a3f17e1ea38c39,1,최근우수,혈액투석,정릉아산내과의원,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNTgxOTYxIzExIyQxIyQzIyQwMyQ0NjEwMDIjNjEjJDEjJDQjJDgz
65f10f69b5a3f17e1ea38c3a,2,2회연속,고혈압,정릉아산내과의원,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNTgxOTYxIzExIyQxIyQzIyQwMyQ0NjEwMDIjNjEjJDEjJDQjJDgz
65f10f69b5a3f17e1ea38c3b,1,최근우수,당뇨병,케이앤씨서울내과의원,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNTgxOTYxIzExIyQxIyQzIyQwMyQyNjEwMDIjNDEjJDEjJDQjJDgz
65f10f69b5a3f17e1ea38c3c,2,2회연속,당뇨병,마곡성모내과신경과의원,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNTgxOTYxIzExIyQyIyQ3IyQwMCQyNjE0ODEjNDEjJDEjJDgjJDgz
65f10f69b5a3f17e1ea38c3d,2,2회연속,고혈압,마곡성모내과신경과의원,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNTgxOTYxIzExIyQyIyQ3IyQwMCQyNjE0ODEjNDEjJDEjJDgjJDgz
65f10f69b5a3f17e1ea38c3e,2,2회연속,고혈압,더바른내과의원,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNTgxOTYxIzExIyQyIyQ3IyQwMCQzNjE0ODEjNjEjJDEjJDAjJDgz
65f10f69b5a3f17e1ea38c3f,2,2회연속,고혈압,참든든내과의원,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNTgxOTYxIzExIyQyIyQzIyQwMCQzNjE0ODEjODEjJDEjJDIjJDgz
65f10f69b5a3f17e1ea38c40,1,최근우수,천식,늘편한내과의원,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNTgxOTYxIzExIyQyIyQzIyQwMCQzNjE4MzIjNTEjJDEjJDIjJDgz
65f10f69b5a3f17e1ea38c41,2,2회연속,고혈압,늘편한내과의원,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNTgxOTYxIzExIyQyIyQzIyQwMCQzNjE4MzIjNTEjJDEjJDIjJDgz
65f10f69b5a3f17e1ea38c42,1,최근우수,당뇨병,민성가정의학과의원,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNTgxOTYxIzExIyQyIyQzIyQwMCQzNjEyMjIjNjEjJDEjJDAjJDgz
65f10f69b5a3f17e1ea38c43,2,2회연속,고혈압,승기배내과의원,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNTgxOTYxIzIxIyQxIyQ1IyQ2MiQzNjE4MzIjODEjJDEjJDYjJDgz
65f10f69b5a3f17e1ea38c44,1,최근우수,고혈압,연세든든내과의원,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNTgxOTYxIzIxIyQxIyQ1IyQ3MiQyNjE0ODEjODEjJDEjJDYjJDgz
65f10f69b5a3f17e1ea38c45,1,최근우수,천식,연세든든내과의원,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNTgxOTYxIzIxIyQxIyQ1IyQ3MiQyNjE0ODEjODEjJDEjJDYjJDgz
65f10f69b5a3f17e1ea38c46,1,최근우수,고혈압,류마앤마디내과의원,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNTgxOTYxIzIxIyQxIyQ1IyQ3OSQ0NjE0ODEjODEjJDEjJDIjJDgz
65f10f69b5a3f17e1ea38c47,2,2회연속,고혈압,덕수재활의학과의원,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNTgxOTYxIzIxIyQxIyQ1IyQ3OSQzNjEwMDIjNTEjJDEjJDYjJDgz
65f10f69b5a3f17e1ea38c48,1,최근우수,당뇨병,덕수재활의학과의원,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNTgxOTYxIzIxIyQxIyQ1IyQ3OSQzNjEwMDIjNTEjJDEjJDYjJDgz
65f10f69b5a3f17e1ea38c49,2,2회연속,고혈압,서울플러스내과의원,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNTgxOTYxIzIxIyQxIyQ1IyQ4MiQzNjE4MzIjNTEjJDEjJDYjJDgz
65f10f69b5a3f17e1ea38c4a,1,최근우수,천식,마로니에이비인후과의원,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNTgxOTYxIzIxIyQxIyQ1IyQ4OSQ0NjE0ODEjNjEjJDEjJDQjJDgz
65f10f69b5a3f17e1ea38c4b,1,최근우수,당뇨병,을지로참내과의원,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNTgxOTYxIzIxIyQxIyQ1IyQ5MiQyNjE4MzIjODEjJDEjJDIjJDgz
65f10f69b5a3f17e1ea38c4c,1,최근우수,고혈압,을지로참내과의원,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNTgxOTYxIzIxIyQxIyQ1IyQ5MiQyNjE4MzIjODEjJDEjJDIjJDgz
65f10f69b5a3f17e1ea38c4d,2,2회연속,고혈압,위(WE)공감내과의원,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNTgxOTYxIzIxIyQxIyQ1IyQ5OSQyNjE0ODEjNzEjJDEjJDgjJDgz
65f10f69b5a3f17e1ea38c4e,1,최근우수,천식,맑은숨이비인후과의원,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNTgxOTYxIzIxIyQxIyQ1IyQ5OSQzNjE0ODEjNDEjJDEjJDQjJDgz
65f10f69b5a3f17e1ea38c4f,1,최근우수,천식,강서아산내과의원,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNTgxOTYxIzIxIyQxIyQ1IyQwMyQzNjE4MzIjODEjJDEjJDIjJDgz
65f10f69b5a3f17e1ea38c50,1,최근우수,당뇨병,강서아산내과의원,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNTgxOTYxIzIxIyQxIyQ1IyQwMyQzNjE4MzIjODEjJDEjJDIjJDgz
65f10f69b5a3f17e1ea38c51,2,2회연속,고혈압,강서아산내과의원,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNTgxOTYxIzIxIyQxIyQ1IyQwMyQzNjE4MzIjODEjJDEjJDIjJDgz
65f10f69b5a3f17e1ea38c52,1,최근우수,고혈압,아산본내과의원,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNTgxOTYxIzIxIyQxIyQ1IyQxMyQzNjE4MzIjNjEjJDEjJDQjJDgz
65f10f69b5a3f17e1ea38c53,1,최근우수,당뇨병,우성용 1 내과의원,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNTgxOTYxIzIxIyQxIyQ5IyQ4MiQzNjEwMDIjNTEjJDEjJDYjJDgz
65f10f69b5a3f17e1ea38c54,2,2회연속,고혈압,우성용 1 내과의원,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNTgxOTYxIzIxIyQxIyQ5IyQ4MiQzNjEwMDIjNTEjJDEjJDYjJDgz
65f10f69b5a3f17e1ea38c55,1,최근우수,천식,좋은숨김동규내과재활의학과의원,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNTgxOTYxIzIxIyQxIyQ5IyQ4OSQ0NjEwMDIjNDEjJDEjJDQjJDgz
65f10f69b5a3f17e1ea38c56,1,최근우수,당뇨병,좋은숨김동규내과재활의학과의원,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNTgxOTYxIzIxIyQxIyQ5IyQ4OSQ0NjEwMDIjNDEjJDEjJDQjJDgz
65f10f69b5a3f17e1ea38c57,1,최근우수,당뇨병,호수내과의원,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNTgxOTYxIzIxIyQxIyQ5IyQ4OSQyNjE4MzIjNDEjJDEjJDgjJDgz
65f10f69b5a3f17e1ea38c58,1,최근우수,고혈압,호수내과의원,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNTgxOTYxIzIxIyQxIyQ5IyQ4OSQyNjE4MzIjNDEjJDEjJDgjJDgz
65f10f69b5a3f17e1ea38c59,2,2회연속,고혈압,문앤장내과의원,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNTgxOTYxIzIxIyQxIyQ5IyQ5OSQyNjE4MzIjODEjJDEjJDIjJDgz
65f10f69b5a3f17e1ea38c5a,1,최근우수,고혈압,더웰내과의원,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNTgxOTYxIzIxIyQxIyQ5IyQ5OSQzNjE0ODEjNjEjJDEjJDgjJDgz
65f10f69b5a3f17e1ea38c5b,1,최근우수,당뇨병,더웰내과의원,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNTgxOTYxIzIxIyQxIyQ5IyQ5OSQzNjE0ODEjNjEjJDEjJDgjJDgz
65f10f69b5a3f17e1ea38c5c,1,최근우수,당뇨병,오율의원(마곡본점),JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNTgxOTYxIzIxIyQxIyQ5IyQwMyQyNjE4MzIjNDEjJDEjJDgjJDgz
65f10f69b5a3f17e1ea38c5d,1,최근우수,당뇨병,연세정성내과의원,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNTgxOTYxIzIxIyQxIyQ5IyQwMyQyNjEyMjIjNTEjJDEjJDYjJDgz
65f10f69b5a3f17e1ea38c5e,1,최근우수,고혈압,고려수내과의원,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNTgxOTYxIzIxIyQxIyQ5IyQxMyQyNjEwMDIjNTEjJDEjJDIjJDgz
65f10f69b5a3f17e1ea38c5f,1,최근우수,당뇨병,고려수내과의원,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNTgxOTYxIzIxIyQxIyQ5IyQxMyQyNjEwMDIjNTEjJDEjJDIjJDgz
65f10f69b5a3f17e1ea38c60,1,최근우수,고혈압,유앤장내과의원,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNTgxOTYxIzIxIyQxIyQxIyQ3MiQzNjEyMjIjNDEjJDEjJDgjJDgz
65f10f69b5a3f17e1ea38c61,1,최근우수,천식,서울박현경내과의원,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNTgxOTYxIzIxIyQxIyQxIyQ3OSQzNjEyMjIjNjEjJDEjJDQjJDgz
65f10f69b5a3f17e1ea38c62,2,2회연속,당뇨병,서울박현경내과의원,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNTgxOTYxIzIxIyQxIyQxIyQ3OSQzNjEyMjIjNjEjJDEjJDQjJDgz
65f10f69b5a3f17e1ea38c63,1,최근우수,고혈압,고덕편한내과의원,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNTgxOTYxIzIxIyQxIyQxIyQ4MiQyNjE0ODEjNDEjJDEjJDQjJDgz
65f10f69b5a3f17e1ea38c64,2,2회연속,당뇨병,박앤김내과의원,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNTgxOTYxIzIxIyQxIyQxIyQ4MiQzNjEwMDIjNDEjJDEjJDgjJDgz
65f10f69b5a3f17e1ea38c65,2,2회연속,고혈압,박앤김내과의원,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNTgxOTYxIzIxIyQxIyQxIyQ4MiQzNjEwMDIjNDEjJDEjJDgjJDgz
65f10f69b5a3f17e1ea38c66,1,최근우수,천식,박앤김내과의원,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNTgxOTYxIzIxIyQxIyQxIyQ4MiQzNjEwMDIjNDEjJDEjJDgjJDgz
65f10f69b5a3f17e1ea38c67,1,최근우수,고혈압,항동연세소아청소년과의원,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNTgxOTYxIzIxIyQxIyQxIyQ5MiQ0NjEwMDIjNDEjJDEjJDgjJDgz
65f10f69b5a3f17e1ea38c68,1,최근우수,천식,플러스내과의원,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNTgxOTYxIzIxIyQxIyQxIyQ5OSQyNjEyMjIjNzEjJDEjJDgjJDgz
65f10f69b5a3f17e1ea38c69,2,2회연속,당뇨병,플러스내과의원,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNTgxOTYxIzIxIyQxIyQxIyQ5OSQyNjEyMjIjNzEjJDEjJDgjJDgz
65f10f69b5a3f17e1ea38c6a,2,2회연속,고혈압,플러스내과의원,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNTgxOTYxIzIxIyQxIyQxIyQ5OSQyNjEyMjIjNzEjJDEjJDgjJDgz
65f10f69b5a3f17e1ea38c6b,1,최근우수,천식,아산바른내과의원,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNTgxOTYxIzIxIyQxIyQxIyQ5OSQzNjEwMDIjNDEjJDEjJDgjJDgz
65f10f69b5a3f17e1ea38c6c,2,2회연속,당뇨병,아산바른내과의원,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNTgxOTYxIzIxIyQxIyQxIyQ5OSQzNjEwMDIjNDEjJDEjJDgjJDgz
65f10f69b5a3f17e1ea38c6d,2,2회연속,고혈압,아산바른내과의원,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNTgxOTYxIzIxIyQxIyQxIyQ5OSQzNjEwMDIjNDEjJDEjJDgjJDgz
65f10f69b5a3f17e1ea38c6e,1,최근우수,당뇨병,은성의원,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNTgxOTYxIzIxIyQxIyQxIyQwMyQzNjEyMjIjNTEjJDEjJDYjJDgz
65f10f69b5a3f17e1ea38c6f,1,최근우수,당뇨병,서울메디피아의원,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNTgxOTYxIzIxIyQxIyQxIyQxMyQyNjEwMDIjNDEjJDEjJDQjJDgz
65f10f69b5a3f17e1ea38c70,1,최근우수,당뇨병,서울숲내과의원,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNTgxOTYxIzIxIyQyIyQ1IyQwMCQyNjEwMDIjNTEjJDEjJDIjJDgz
65f10f69b5a3f17e1ea38c71,2,2회연속,고혈압,청계내과의원,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNTgxOTYxIzIxIyQyIyQ5IyQwMCQzNjE4MzIjODEjJDEjJDIjJDgz
65f10f69b5a3f17e1ea38c72,1,최근우수,당뇨병,연세제일내과의원,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNTgxOTYxIzMxIyQxIyQ3IyQ3OSQ0NjE0ODEjNzEjJDEjJDgjJDgz
65f10f69b5a3f17e1ea38c73,1,최근우수,고혈압,연세제일내과의원,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNTgxOTYxIzMxIyQxIyQ3IyQ3OSQ0NjE0ODEjNzEjJDEjJDgjJDgz
65f10f69b5a3f17e1ea38c74,1,최근우수,고혈압,숨편한인광호내과의원,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNTgxOTYxIzMxIyQxIyQ3IyQ4OSQyNjE0ODEjODEjJDEjJDYjJDgz
65f10f69b5a3f17e1ea38c75,1,최근우수,고혈압,성모이비인후과의원,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNTgxOTYxIzMxIyQxIyQ3IyQ5OSQzNjE0ODEjODEjJDEjJDYjJDgz
65f10f69b5a3f17e1ea38c76,1,최근우수,고혈압,미래탑내과의원,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNTgxOTYxIzMxIyQxIyQ3IyQ5OSQzNjE4MzIjNTEjJDEjJDYjJDgz
65f10f69b5a3f17e1ea38c77,1,최근우수,고혈압,용산더힐내과의원,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNTgxOTYxIzMxIyQxIyQ3IyQ5OSQzNjEyMjIjNjEjJDEjJDQjJDgz
65f10f69b5a3f17e1ea38c78,1,최근우수,당뇨병,은평탑내과의원,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNTgxOTYxIzMxIyQxIyQ3IyQwMyQzNjE0ODEjNTEjJDEjJDIjJDgz
65f10f69b5a3f17e1ea38c79,1,최근우수,고혈압,은평탑내과의원,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNTgxOTYxIzMxIyQxIyQ3IyQwMyQzNjE0ODEjNTEjJDEjJDIjJDgz
65f10f69b5a3f17e1ea38c7a,1,최근우수,고혈압,인터메드내과의원,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNTgxOTYxIzMxIyQxIyQ3IyQxMyQzNjEwMDIjODEjJDEjJDIjJDgz
65f10f69b5a3f17e1ea38c7b,1,최근우수,고혈압,은평플러스내과의원,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNTgxOTYxIzMxIyQxIyQzIyQ3MiQzNjEwMDIjNTEjJDEjJDIjJDgz
65f10f69b5a3f17e1ea38c7c,1,최근우수,당뇨병,행복한가정의학과의원,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNTgxOTYxIzMxIyQxIyQzIyQ4MiQyNjE4MzIjNTEjJDEjJDYjJDgz
65f10f69b5a3f17e1ea38c7d,1,최근우수,고혈압,행복한가정의학과의원,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNTgxOTYxIzMxIyQxIyQzIyQ4MiQyNjE4MzIjNTEjJDEjJDYjJDgz
65f10f69b5a3f17e1ea38c7e,1,최근우수,고혈압,강북제일내과의원,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNTgxOTYxIzMxIyQxIyQzIyQwMyQyNjEwMDIjNDEjJDEjJDgjJDgz
65f10f69b5a3f17e1ea38c7f,1,최근우수,고혈압,서울원하트내과의원,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNTgxOTYxIzMxIyQxIyQzIyQxMyQyNjEyMjIjNzEjJDEjJDgjJDgz
65f10f69b5a3f17e1ea38c80,1,최근우수,고혈압,연세영등포내과의원,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNTgxOTYxIzMxIyQyIyQzIyQwMCQ0NjEwMDIjNDEjJDEjJDgjJDgz
65f10f69b5a3f17e1ea38c81,1,최근우수,고혈압,아산사랑의원,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNTgxOTYxIzQxIyQxIyQ3IyQ3MiQzNjEwMDIjNjEjJDEjJDQjJDgz
65f10f69b5a3f17e1ea38c82,1,최근우수,고혈압,동서울정형외과의원,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNTgxOTYxIzQxIyQxIyQ3IyQ3OSQ0NjEwMDIjNDEjJDEjJDgjJDgz
65f10f69b5a3f17e1ea38c83,1,최근우수,당뇨병,동서울정형외과의원,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNTgxOTYxIzQxIyQxIyQ3IyQ3OSQ0NjEwMDIjNDEjJDEjJDgjJDgz
65f10f69b5a3f17e1ea38c84,1,최근우수,당뇨병,관악정다운의료복지사회적협동조합정다운우리의원,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNTgxOTYxIzQxIyQxIyQ3IyQ4MiQyNjEwMDIjNDEjJDEjJDQjJDgz
65f10f69b5a3f17e1ea38c85,1,최근우수,고혈압,관악정다운의료복지사회적협동조합정다운우리의원,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNTgxOTYxIzQxIyQxIyQ3IyQ4MiQyNjEwMDIjNDEjJDEjJDQjJDgz
65f10f69b5a3f17e1ea38c86,1,최근우수,고혈압,서울에코내과의원,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNTgxOTYxIzQxIyQxIyQ3IyQ4MiQyNjEyMjIjODEjJDEjJDIjJDgz
65f10f69b5a3f17e1ea38c87,1,최근우수,고혈압,이선구장원철내과의원,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNTgxOTYxIzQxIyQxIyQ3IyQwMyQ0NjEwMDIjNDEjJDEjJDQjJDgz
65f10f69b5a3f17e1ea38c88,1,최근우수,당뇨병,이선구장원철내과의원,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNTgxOTYxIzQxIyQxIyQ3IyQwMyQ0NjEwMDIjNDEjJDEjJDQjJDgz
65f10f69b5a3f17e1ea38c89,1,최근우수,고혈압,최영주당당내과의원,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNTgxOTYxIzQxIyQxIyQ3IyQwMyQyNjE4MzIjNDEjJDEjJDgjJDgz
65f10f69b5a3f17e1ea38c8a,1,최근우수,당뇨병,서울드림내과의원,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNTgxOTYxIzQxIyQxIyQ3IyQxMyQyNjE4MzIjODEjJDEjJDIjJDgz
65f10f69b5a3f17e1ea38c8b,1,최근우수,고혈압,서울드림내과의원,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNTgxOTYxIzQxIyQxIyQ3IyQxMyQyNjE4MzIjODEjJDEjJDIjJDgz
65f10f69b5a3f17e1ea38c8c,1,최근우수,당뇨병,서울삼성내과의원,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNTgxOTYxIzQxIyQxIyQ3IyQxMyQzNjE0ODEjNjEjJDEjJDgjJDgz
65f10f69b5a3f17e1ea38c8d,1,최근우수,고혈압,강남드림내과의원,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNTgxOTYxIzQxIyQyIyQ3IyQwMCQyNjEwMDIjODEjJDEjJDIjJDgz
65f10f69b5a3f17e1ea38c8e,1,최근우수,당뇨병,강남드림내과의원,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNTgxOTYxIzQxIyQyIyQ3IyQwMCQyNjEwMDIjODEjJDEjJDIjJDgz
